                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    151,                 0.4266,                0.33326,                0.78795,                0.92203,                0.84935,                 0.9345,                0.85428,                0.41964,                0.44303,                0.79711,             0.00017836,             0.00017836,             0.00017836
                    152,                0.42729,                0.33412,                0.78963,                0.91471,                0.84815,                0.93265,                0.85253,                0.41755,                0.44349,                0.79832,             0.00017175,             0.00017175,             0.00017175
                    153,                0.43189,                0.34286,                 0.7914,                0.90468,                0.84855,                0.93045,                0.85046,                 0.4186,                0.44924,                0.79794,             0.00016845,             0.00016845,             0.00016845
                    154,                0.42999,                0.33389,                0.79092,                0.90245,                0.86558,                0.93141,                0.85334,                0.41791,                0.44655,                0.79739,             0.00016515,             0.00016515,             0.00016515
                    155,                0.43189,                0.34206,                0.78945,                0.89603,                0.86788,                0.93059,                0.85144,                0.41483,                 0.4422,                0.79634,             0.00016185,             0.00016185,             0.00016185
                    156,                0.42948,                0.33682,                0.78891,                0.91617,                0.85502,                0.93096,                0.85095,                 0.4148,                0.45249,                0.79808,             0.00015855,             0.00015855,             0.00015855
                    157,                0.42828,                0.32959,                0.79075,                0.89723,                0.86883,                0.92873,                0.84822,                0.41717,                 0.4449,                0.79665,             0.00015524,             0.00015524,             0.00015524
                    158,                0.42805,                0.33237,                0.79162,                0.90542,                0.85999,                0.93056,                0.85102,                0.41521,                0.43986,                0.79703,             0.00015194,             0.00015194,             0.00015194
                    159,                0.42099,                0.32557,                0.78887,                0.90494,                0.84995,                0.92713,                0.84659,                0.41461,                0.45422,                 0.7956,             0.00014864,             0.00014864,             0.00014864
                    160,                0.42606,                0.32951,                0.79115,                0.91563,                0.85693,                 0.9318,                 0.8512,                0.41511,                 0.4464,                0.79592,             0.00014534,             0.00014534,             0.00014534
                    161,                0.42563,                0.32738,                0.79025,                0.91881,                 0.8534,                0.93435,                0.85417,                0.41852,                0.43726,                0.79755,             0.00014204,             0.00014204,             0.00014204
                    162,                0.42626,                0.32936,                0.78907,                0.91737,                 0.8577,                0.93555,                0.85525,                0.41905,                0.43284,                0.79704,             0.00013874,             0.00013874,             0.00013874
                    163,                0.41985,                0.32226,                 0.7896,                0.91746,                0.85625,                0.93412,                0.85576,                0.41881,                0.43058,                0.79791,             0.00013543,             0.00013543,             0.00013543
                    164,                 0.4244,                0.32943,                0.78936,                0.92281,                0.85351,                0.93166,                0.85315,                 0.4176,                0.43598,                0.79694,             0.00013213,             0.00013213,             0.00013213
                    165,                0.41759,                0.32621,                0.79168,                0.91855,                0.85263,                0.93199,                0.85321,                0.41848,                0.44178,                0.79878,             0.00012883,             0.00012883,             0.00012883
                    166,                0.41186,                0.32201,                0.79003,                0.92458,                0.84519,                0.93366,                0.85543,                0.41865,                0.43368,                0.79793,             0.00012553,             0.00012553,             0.00012553
                    167,                0.41666,                0.32262,                0.78998,                0.91805,                0.85449,                0.93178,                0.85403,                0.41533,                0.44263,                0.79611,             0.00012223,             0.00012223,             0.00012223
                    168,                0.41744,                0.31937,                0.78805,                 0.9238,                0.84696,                0.93065,                0.85259,                0.41532,                0.44591,                0.79575,             0.00011893,             0.00011893,             0.00011893
                    169,                0.41366,                0.32167,                0.78958,                0.91467,                0.85557,                0.93262,                0.85435,                 0.4142,                 0.4337,                0.79552,             0.00011562,             0.00011562,             0.00011562
                    170,                0.41708,                0.32009,                0.78702,                0.90975,                 0.8649,                 0.9324,                0.85467,                0.41374,                0.43417,                0.79588,             0.00011232,             0.00011232,             0.00011232
                    171,                0.42364,                0.33177,                0.79011,                0.92098,                0.84651,                0.92923,                0.85169,                0.41443,                0.44262,                 0.7965,             0.00010902,             0.00010902,             0.00010902
                    172,                0.41917,                0.32355,                0.78959,                0.90659,                 0.8621,                0.93089,                0.85425,                0.41589,                0.43916,                0.79721,             0.00010572,             0.00010572,             0.00010572
                    173,                0.42054,                0.32637,                0.78828,                0.90447,                0.86439,                0.93326,                0.85432,                0.41441,                0.43291,                0.79641,             0.00010242,             0.00010242,             0.00010242
                    174,                0.41976,                0.32579,                0.79063,                0.91831,                0.85375,                0.93301,                0.85442,                0.41325,                0.44087,                0.79684,             9.9116e-05,             9.9116e-05,             9.9116e-05
                    175,                0.41839,                0.32589,                0.78921,                0.92065,                0.84834,                0.93213,                0.85338,                0.41591,                 0.4401,                 0.7974,             9.5815e-05,             9.5815e-05,             9.5815e-05
                    176,                0.41817,                0.32766,                0.78973,                0.92965,                0.84452,                0.93463,                0.85481,                0.41587,                0.43613,                0.79697,             9.2513e-05,             9.2513e-05,             9.2513e-05
                    177,                 0.4328,                0.33673,                0.79247,                0.89675,                0.87253,                0.93374,                 0.8556,                0.41296,                0.44015,                0.79542,             8.9211e-05,             8.9211e-05,             8.9211e-05
                    178,                0.42128,                0.33661,                0.78844,                0.92138,                0.85345,                0.93454,                0.85576,                0.41471,                0.43198,                0.79499,              8.591e-05,              8.591e-05,              8.591e-05
                    179,                 0.4247,                0.34049,                0.79053,                0.92385,                0.85779,                0.93468,                0.85718,                0.41178,                0.42699,                0.79455,             8.2608e-05,             8.2608e-05,             8.2608e-05
                    180,                 0.4326,                 0.3469,                0.79186,                0.92352,                0.85554,                0.93371,                0.85655,                 0.4116,                0.42793,                0.79586,             7.9306e-05,             7.9306e-05,             7.9306e-05
                    181,                0.42935,                0.34427,                0.79107,                0.92765,                0.85051,                0.93469,                0.85798,                0.41005,                 0.4299,                0.79518,             7.6005e-05,             7.6005e-05,             7.6005e-05
                    182,                0.43007,                0.34322,                0.79076,                0.92665,                0.85078,                0.93418,                0.85701,                0.41108,                0.42732,                0.79597,             7.2703e-05,             7.2703e-05,             7.2703e-05
                    183,                0.42225,                0.33927,                0.79325,                 0.9296,                0.85544,                0.93533,                0.85877,                0.41084,                0.42825,                0.79675,             6.9401e-05,             6.9401e-05,             6.9401e-05
                    184,                0.41685,                0.33132,                0.79232,                0.92673,                0.85031,                0.93483,                0.85787,                 0.4118,                0.43109,                0.79708,               6.61e-05,               6.61e-05,               6.61e-05
                    185,                0.42022,                 0.3368,                0.79238,                 0.9311,                0.84816,                0.93685,                0.86016,                0.41105,                0.42559,                0.79666,             6.2798e-05,             6.2798e-05,             6.2798e-05
                    186,                0.41891,                0.32956,                0.79021,                0.93158,                0.84392,                0.93614,                0.85961,                0.41124,                 0.4241,                0.79573,             5.9496e-05,             5.9496e-05,             5.9496e-05
                    187,                0.42003,                0.33426,                0.78995,                0.92246,                0.85266,                0.93757,                0.86084,                0.40928,                0.41737,                0.79653,             5.6195e-05,             5.6195e-05,             5.6195e-05
                    188,                0.41927,                0.33457,                 0.7907,                0.91997,                0.85404,                0.93738,                0.86058,                 0.4097,                0.41423,                0.79672,             5.2893e-05,             5.2893e-05,             5.2893e-05
                    189,                0.41935,                0.33444,                0.78991,                0.92737,                0.84869,                0.93662,                0.85887,                0.41235,                0.42496,                0.79749,             4.9591e-05,             4.9591e-05,             4.9591e-05
                    190,                0.41563,                0.33479,                0.79237,                0.93445,                0.84486,                0.93668,                 0.8597,                0.41093,                0.42418,                 0.7974,              4.629e-05,              4.629e-05,              4.629e-05
                    191,                0.37452,                0.27782,                0.78021,                0.91187,                0.86162,                0.93503,                0.85738,                0.41064,                0.42885,                0.79603,             4.2988e-05,             4.2988e-05,             4.2988e-05
                    192,                0.36992,                0.27189,                0.78261,                0.91898,                0.85832,                0.93493,                0.85729,                0.41069,                0.42828,                 0.7957,             3.9687e-05,             3.9687e-05,             3.9687e-05
                    193,                0.36508,                0.26911,                0.78005,                0.92824,                0.84784,                0.93464,                0.85744,                0.41238,                0.43043,                0.79621,             3.6385e-05,             3.6385e-05,             3.6385e-05
                    194,                0.36701,                0.26967,                0.77961,                0.92565,                0.84924,                 0.9343,                0.85724,                0.40882,                0.43555,                0.79478,             3.3083e-05,             3.3083e-05,             3.3083e-05
                    195,                 0.3627,                0.26649,                0.77842,                0.92699,                0.84699,                0.93439,                0.85612,                0.40806,                0.42983,                 0.7941,             2.9782e-05,             2.9782e-05,             2.9782e-05
                    196,                0.36516,                0.26845,                0.77903,                0.92888,                0.84502,                0.93383,                0.85545,                  0.409,                0.43333,                0.79429,              2.648e-05,              2.648e-05,              2.648e-05
                    197,                0.35888,                0.26461,                0.77985,                0.92783,                0.84447,                 0.9331,                0.85574,                0.40951,                0.43418,                0.79513,             2.3178e-05,             2.3178e-05,             2.3178e-05
                    198,                0.36092,                 0.2685,                0.78107,                 0.9304,                0.84162,                0.93387,                0.85661,                 0.4091,                0.43128,                0.79503,             1.9877e-05,             1.9877e-05,             1.9877e-05
                    199,                0.35676,                0.26418,                0.77728,                 0.9212,                0.84917,                0.93376,                0.85634,                0.40868,                0.43232,                0.79466,             1.6575e-05,             1.6575e-05,             1.6575e-05
                    200,                0.35827,                0.26287,                0.78044,                0.92057,                0.84985,                0.93324,                0.85565,                0.40846,                0.43522,                 0.7946,             1.3273e-05,             1.3273e-05,             1.3273e-05
